playerName,team_name,label,date,318.0
A. Olusanya,Haka,Haka vs VPS,2024-10-19,0.0074877
A. Olusanya,Haka,Ilves vs Haka,2024-09-14,0.04681478
A. Olusanya,Haka,Oulu vs Haka,2024-08-24,0.05840668
A. Olusanya,Haka,SJK vs Haka,2024-11-02,0.021367979999999998
A. Olusanya,Haka,VPS vs Haka,2024-08-18,0.03114404
A. Paananen,Oulu,EIF vs Oulu,2024-10-05,0.0049010799999999995
A. Paananen,Oulu,Gnistan vs Oulu,2024-08-18,0.00446617
A. Paananen,Oulu,Gnistan vs Oulu,2024-09-27,0.0051258499999999995
A. Paananen,Oulu,HJK vs Oulu,2024-07-27,0.0013261
A. Paananen,Oulu,Haka vs Oulu,2024-05-24,0.00406086
A. Paananen,Oulu,Inter Turku vs Oulu,2024-04-12,0.14732979999999998
A. Paananen,Oulu,Mariehamn vs Oulu,2024-09-01,0.00770778
A. Paananen,Oulu,Oulu vs EIF,2024-07-20,0.00097157
A. Paananen,Oulu,Oulu vs Haka,2024-08-24,0.01008744
A. Paananen,Oulu,Oulu vs Ilves,2024-08-04,9.270000000000001e-06
A. Paananen,Oulu,Oulu vs Inter Turku,2024-08-10,0.00217241
A. Paananen,Oulu,Oulu vs Inter Turku,2024-09-24,0.00523368
A. Paananen,Oulu,Oulu vs Lahti,2024-09-14,0.04065216
A. Paananen,Oulu,Oulu vs SJK,2024-07-08,3.472e-05
A. Paananen,Oulu,SJK vs Oulu,2024-04-06,0.02316598
