playerName,team_name,label,possessionValue.pvValue,possessionValue.pvAdded
D. Mareček,Mladá Boleslav,Sigma Olomouc vs Mladá Boleslav,0.2209712,0.129876
D. Mareček,Mladá Boleslav,Teplice vs Mladá Boleslav,0.0718663,0.008600100000000001
D. Mareš,Pardubice,Pardubice vs Hradec Králové,0.010069000000000002,0.0057839
D. Mareš,Pardubice,Pardubice vs Karviná,0.2244255,0.1486797
D. Mareš,Pardubice,Slavia Praha vs Pardubice,0.1758616,0.0458485
D. Mareš,Pardubice,Slovan Liberec vs Pardubice,0.2366517,0.0751991
D. Mareš,Pardubice,Sparta Praha vs Pardubice,0.2297648,0.1223595851
D. Moses,Karviná,Karviná vs Baník Ostrava,0.352026,0.0272832
D. Moses,Karviná,Karviná vs Bohemians 1905,0.3084106,0.1286902
D. Moses,Karviná,Karviná vs Dukla Praha,0.5192521,0.3879529
D. Moses,Karviná,Karviná vs Slovan Liberec,0.1642014,0.1039466
D. Moses,Karviná,Pardubice vs Karviná,0.0180463,0.007859999999999999
D. Moses,Karviná,Teplice vs Karviná,0.2387842,0.0773904
D. Moses,Karviná,Viktoria Plzeň vs Karviná,0.0792674,-0.011473600000000002
D. Pavelka,Sparta Praha,Jablonec vs Sparta Praha,0.09886210000000001,0.0346083
D. Pavelka,Sparta Praha,Sparta Praha vs Pardubice,0.2798021,0.1597848868
D. Pech,Dukla Praha,Dukla Praha vs Jablonec,0.2009765,0.045342499999999994
D. Pech,Dukla Praha,Hradec Králové vs Dukla Praha,0.041679999999999995,-0.002553500000000002
D. Pech,Dukla Praha,Sparta Praha vs Dukla Praha,0.0229597,-0.06377660000000002
D. Planka,Karviná,Karviná vs Baník Ostrava,0.651932,0.00959250000000001
D. Planka,Karviná,Karviná vs Bohemians 1905,0.327713,-0.0814574
D. Planka,Karviná,Karviná vs Dukla Praha,0.3247905,-0.0852732
D. Planka,Karviná,Karviná vs Slovan Liberec,0.4235742,0.04737261699999999
D. Planka,Karviná,Pardubice vs Karviná,0.5374717,0.3060187746
D. Planka,Karviná,Teplice vs Karviná,0.0159236,-0.0191146
D. Planka,Karviná,Viktoria Plzeň vs Karviná,0.1495287,-0.0557931
D. Plechatý,Slovan Liberec,Karviná vs Slovan Liberec,0.11135199999999999,0.054906710799999994
D. Plechatý,Slovan Liberec,Slovan Liberec vs Sigma Olomouc,0.4340232,0.2811370757
D. Pleštil,Bohemians 1905,Bohemians 1905 vs Jablonec,0.1593644,0.0982758
D. Pleštil,Bohemians 1905,Karviná vs Bohemians 1905,0.011576900000000001,-0.0008682
D. Pleštil,Bohemians 1905,České Budějovice vs Bohemians 1905,0.3905659,0.1220077
D. Preisler,Slovan Liberec,Karviná vs Slovan Liberec,0.0254929,0.014631951
D. Preisler,Slovan Liberec,Slovan Liberec vs Pardubice,0.0092262,0.0030781
D. Preisler,Slovan Liberec,Slovan Liberec vs Sigma Olomouc,0.0337659,-0.0427375991
D. Preisler,Slovan Liberec,Slovan Liberec vs Slavia Praha,0.2546714,0.0769880126
D. Preisler,Slovan Liberec,Teplice vs Slovan Liberec,0.14378570000000002,0.0600263
D. Puškáč,Jablonec,Bohemians 1905 vs Jablonec,0.2515374,0.017177699999999997
D. Puškáč,Jablonec,Dukla Praha vs Jablonec,0.33691699999999997,0.013561899999999998
D. Puškáč,Jablonec,Jablonec vs Sparta Praha,0.1522814,0.05377710000000001
D. Puškáč,Jablonec,Slovácko vs Jablonec,0.0726574,-0.0277303
D. Samek,Hradec Králové,Hradec Králové vs Sparta Praha,0.2632001,0.081956
D. Samko,Karviná,Karviná vs Baník Ostrava,0.2714315,0.010852800000000001
D. Samko,Karviná,Karviná vs Bohemians 1905,0.3327992,-0.08910799999999999
D. Samko,Karviná,Karviná vs Dukla Praha,0.3344327,0.049209600000000006
D. Samko,Karviná,Karviná vs Slovan Liberec,0.136302,0.03217360000000001
D. Samko,Karviná,Pardubice vs Karviná,0.2919891,0.0813785
D. Samko,Karviná,Teplice vs Karviná,0.42276099999999994,0.337222
D. Simon,Pardubice,Pardubice vs Hradec Králové,0.4785427,-0.026841700000000003
D. Simon,Pardubice,Pardubice vs Slovácko,0.6945621000000001,0.4504015
D. Simon,Pardubice,Slavia Praha vs Pardubice,0.2583251,0.015771500000000008
