playerName,playerId,contestantId,team_name,9,321,322,label,match_id,date
A. Jurič,es8ytjnblakzt8ylo2lvbzdhw,a80afp6w8wof6ci633u8k93de,Brescia,,0.0208017211407423,0.019154641777276993,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
S. Trimboli,888tdbsmzpau9eixoty8slpwq,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0271020233631134,0.014890064485371113,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
T. Maggioni,76on01g0gji52q5h0su7dr0us,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.023718599230051,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
L. Mancuso,afkutxf8zmy089luor0bdqkt1,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0297779645770788,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
G. Borrelli,8bjzw0pgu2gbwhyfm2k62hv8q,a80afp6w8wof6ci633u8k93de,Brescia,,0.0604355707764625,0.1540553867816925,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
D. Bragantini,c63wujl41lbmakyxqgiahq238,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0287972390651702,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
G. Moncini,czz5ej3lbppv307m9wcm4x239,a80afp6w8wof6ci633u8k93de,Brescia,,0.0664723515510559,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
F. Galuppini,6szxppa4hiycu7jl26r2do89h,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0237202774733304,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
N. Galazzi,8c5btf6abhx9cxkew943d08wk,a80afp6w8wof6ci633u8k93de,Brescia,,0.0698702409863472,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
F. Galuppini,6szxppa4hiycu7jl26r2do89h,r8fzkdrr5wh39uknwekrkr2,Mantova,,0.0121090644970536,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
N. Galazzi,8c5btf6abhx9cxkew943d08wk,a80afp6w8wof6ci633u8k93de,Brescia,,0.0246000923216342,0.0,Mantova vs Brescia,8hkktx0plpwuzfuwumef1jw2c,2024-10-06
