player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
M. Pingot,1oxe314bryr19ydg4l7zx9pg4,Stal Mielec,3ail506t69cxr60r1p6wlfqmb,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,NaN,POL,Ekstraklasa,2023_2024
M. Stępień,84mdjj304lazw7bfg2iitiicq,Stal Mielec,3ail506t69cxr60r1p6wlfqmb,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,NaN,POL,Ekstraklasa,2023_2024
K. Wołkowicz,c8jiv9jg5ttiax4yszp44u7dh,Stal Mielec,3ail506t69cxr60r1p6wlfqmb,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,2,2,1,NaN,NaN,NaN,4,1,11,2,2,NaN,4,NaN,2,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,343,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,5,POL,Ekstraklasa,2023_2024
D. Hładun,97lsz7ljwbyhjr9qa2qshphat,Legia Warszawa,d7udukc1t631drge83p7ucqws,NaN,NaN,Goalkeeper,Centre,NaN,11,NaN,NaN,NaN,21,3,NaN,1,12,22,90,10,2,8,3,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,3,POL,Ekstraklasa,2023_2024
S. Kapuadi,c0arcrn5kpsofa1r53m1dhqp6,Legia Warszawa,d7udukc1t631drge83p7ucqws,1,1,Defender,Left/Centre,NaN,41,NaN,4,1,27,2,NaN,16,46,30,90,23,5,6,18,9,10,NaN,1,NaN,4,2,NaN,2,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,5,POL,Ekstraklasa,2023_2024
R. Augustyniak,b696z8tm11j8bt8k9e3y5k251,Legia Warszawa,d7udukc1t631drge83p7ucqws,1,1,Defender,Centre,NaN,32,NaN,3,2,28,2,NaN,5,39,29,88,14,4,4,11,1,4,NaN,2,1,2,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,7,POL,Ekstraklasa,2023_2024
A. Jędrzejczyk,eb6spejnycbo7r26az0d8dqs5,Legia Warszawa,d7udukc1t631drge83p7ucqws,7,3,Defender,Centre/Right,NaN,31,1,7,5,17,2,NaN,16,43,22,90,26,7,3,25,8,12,2,2,2,NaN,4,4,4,1,1,1,NaN,1,2,1,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,16,POL,Ekstraklasa,2023_2024
Yuri Ribeiro,e5p0oz8nz3fvawtta6u98ow5x,Legia Warszawa,d7udukc1t631drge83p7ucqws,NaN,NaN,Midfielder,Left,NaN,13,NaN,NaN,3,7,3,NaN,6,20,9,63,10,1,5,13,4,8,NaN,NaN,NaN,1,NaN,2,NaN,NaN,2,NaN,NaN,1,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,11,POL,Ekstraklasa,2023_2024
B. Kapustka,agyszanu4n5mffzuen16mu28l,Legia Warszawa,d7udukc1t631drge83p7ucqws,3,1,Midfielder,Left/Centre,NaN,27,NaN,5,7,9,NaN,NaN,20,34,10,88,10,3,3,28,13,19,2,NaN,2,3,NaN,3,NaN,2,1,NaN,NaN,NaN,1,NaN,,1,1,,,352,1,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,10,POL,Ekstraklasa,2023_2024
J. Elitim,3sci5fc9vg9vljxpwns1fl8fd,Legia Warszawa,d7udukc1t631drge83p7ucqws,4,NaN,Midfielder,Centre,NaN,58,1,5,3,18,3,1,44,67,18,90,32,16,12,53,24,32,3,1,3,7,1,NaN,1,NaN,NaN,NaN,NaN,2,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,14,POL,Ekstraklasa,2023_2024
Josué,3s1bss81k11vwd78ejbk1tiol,Legia Warszawa,d7udukc1t631drge83p7ucqws,6,NaN,Midfielder,Centre/Right,NaN,41,NaN,5,8,11,NaN,NaN,32,52,12,90,24,14,3,45,22,31,1,1,2,3,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,1,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,21,POL,Ekstraklasa,2023_2024
R. Morishita,8u07m36pydqgg68citu7pilii,Legia Warszawa,d7udukc1t631drge83p7ucqws,7,1,Midfielder,Right,NaN,13,6,5,5,5,4,3,8,20,5,83,8,1,6,20,5,10,NaN,NaN,NaN,2,1,5,1,NaN,4,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,16,POL,Ekstraklasa,2023_2024
P. Wszołek,9onmrqelh9c9aarob7y9aw991,Legia Warszawa,d7udukc1t631drge83p7ucqws,4,3,Striker,Left/Centre,NaN,5,NaN,2,2,2,NaN,NaN,5,13,3,90,3,2,1,12,3,9,1,1,1,1,NaN,2,NaN,2,8,2,NaN,NaN,2,1,,1,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,9,POL,Ekstraklasa,2023_2024
Marc Gual,86vljyutefh7yr3r9awcghh49,Legia Warszawa,d7udukc1t631drge83p7ucqws,8,1,Striker,Centre/Right,NaN,17,2,1,2,5,1,NaN,12,19,5,83,2,1,3,14,9,10,2,1,2,1,NaN,NaN,NaN,4,2,2,NaN,1,NaN,1,,3,3,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,12,POL,Ekstraklasa,2023_2024
Gil Dias,2tdxcr1wkubis5n81sg4pzyz9,Legia Warszawa,d7udukc1t631drge83p7ucqws,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,NaN,POL,Ekstraklasa,2023_2024
P. Kun,3u8xi2yflj0fnf3eqz1jm5pzp,Legia Warszawa,d7udukc1t631drge83p7ucqws,3,1,Substitute,NaN,Midfielder,6,NaN,2,NaN,2,1,NaN,4,7,3,27,2,2,1,4,3,3,NaN,2,NaN,NaN,1,NaN,1,1,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,3,POL,Ekstraklasa,2023_2024
R. Pankov,51sa6bn3bd6ut8qtqs4ewrglx,Legia Warszawa,d7udukc1t631drge83p7ucqws,NaN,NaN,Substitute,NaN,Defender,1,NaN,2,NaN,1,NaN,NaN,NaN,1,1,2,1,1,1,1,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,1,POL,Ekstraklasa,2023_2024
F. Rejczyk,810ngks5osj9ne4mzmj40stuc,Legia Warszawa,d7udukc1t631drge83p7ucqws,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,NaN,POL,Ekstraklasa,2023_2024
M. Rosołek,77i1j6flk8cpmh6e2kn31nalm,Legia Warszawa,d7udukc1t631drge83p7ucqws,2,1,Substitute,NaN,Attacker,1,NaN,NaN,NaN,1,NaN,NaN,NaN,3,2,7,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,1,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,3,POL,Ekstraklasa,2023_2024
K. Tobiasz,5zwztg5tk72xyjqvsz0do7v9w,Legia Warszawa,d7udukc1t631drge83p7ucqws,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,NaN,POL,Ekstraklasa,2023_2024
W. Urbański,cdlaj2gkmujqbd8ramh2490d0,Legia Warszawa,d7udukc1t631drge83p7ucqws,1,NaN,Substitute,NaN,Midfielder,2,NaN,1,NaN,NaN,NaN,NaN,2,2,NaN,7,1,NaN,2,2,NaN,NaN,1,NaN,1,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,1,POL,Ekstraklasa,2023_2024
Q. Zyba,6aix1hco452fr97ua35arto4q,Legia Warszawa,d7udukc1t631drge83p7ucqws,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,NaN,NaN,NaN,NaN,NaN,1,2,NaN,2,2,2,NaN,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,1,POL,Ekstraklasa,2023_2024
J. Çelhaka,93oon3cznicfjj4xyguqxfuqy,Legia Warszawa,d7udukc1t631drge83p7ucqws,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,352,NaN,Stal Mielec vs Legia Warszawa,ebof85ywo8mjzm3e5lj5bh5p0,2024-04-28,NaN,POL,Ekstraklasa,2023_2024
B. Mrozek,3m30tv5kstuh92x69m8h4ins9,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,NaN,NaN,Goalkeeper,Centre,NaN,14,NaN,NaN,NaN,19,NaN,NaN,1,17,21,90,11,1,4,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,3,POL,Ekstraklasa,2023_2024
E. Andersson,96uzhuuez4q5pgxb566ryk53p,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,2,1,Defender,Left,NaN,48,NaN,NaN,8,26,6,NaN,26,57,28,75,19,9,8,37,16,23,3,NaN,3,2,NaN,4,NaN,NaN,NaN,NaN,1,NaN,1,2,1,NaN,NaN,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,15,POL,Ekstraklasa,2023_2024
A. Milić,eb91rkg66av8owi9wqfp9hyad,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,4,2,Defender,Left/Centre,NaN,83,NaN,4,1,55,5,NaN,29,88,59,90,22,4,7,31,5,5,NaN,2,NaN,2,1,1,1,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,6,POL,Ekstraklasa,2023_2024
M. Blažič,cnei0h8qtnmr9n9ojtm029uj9,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,2,2,Defender,Centre/Right,NaN,81,NaN,2,1,45,2,NaN,37,87,45,90,27,16,5,43,13,16,NaN,2,NaN,3,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,6,POL,Ekstraklasa,2023_2024
A. Czerwiński,4k6q76mgnuplycboirg98tzh1,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,2,1,Defender,Right,NaN,61,NaN,2,6,19,NaN,NaN,43,62,19,75,8,6,NaN,48,21,22,1,NaN,1,NaN,NaN,4,NaN,NaN,3,NaN,NaN,NaN,1,NaN,NaN,1,1,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,6,POL,Ekstraklasa,2023_2024
F. Szymczak,ai796gh4k5tzj9plkfo89ygru,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,10,2,Midfielder,Left,NaN,26,5,5,2,11,3,1,16,32,13,90,4,2,6,20,11,13,NaN,2,NaN,2,NaN,1,NaN,1,2,NaN,NaN,1,1,NaN,NaN,5,5,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,14,POL,Ekstraklasa,2023_2024
R. Murawski,e4zef10cq38ujbj2704zw2y1h,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,7,3,Midfielder,Left/Centre,NaN,95,NaN,3,2,24,1,NaN,71,102,26,90,25,22,3,77,31,35,NaN,3,NaN,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,8,POL,Ekstraklasa,2023_2024
J. Karlström,agnmzpaj62lzsavtq43uxt4gl,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,6,3,Midfielder,Centre/Right,NaN,93,2,5,2,24,2,1,71,101,27,90,33,27,8,77,45,50,NaN,2,NaN,5,NaN,2,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,1,1,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,14,POL,Ekstraklasa,2023_2024
Afonso Sousa,5zlp0xtvzcdvaqlphapj07nxl,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,3,NaN,Midfielder,Right,NaN,32,1,4,4,5,NaN,NaN,27,35,5,75,7,1,1,32,16,17,NaN,NaN,NaN,1,NaN,2,NaN,3,4,2,NaN,NaN,NaN,NaN,NaN,1,1,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,10,POL,Ekstraklasa,2023_2024
N. Kvekveskiri,1a34tzlbqquyglnxv0bfimv2t,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,4,1,Attacking Midfielder,Centre,NaN,38,3,3,8,7,NaN,2,32,42,7,60,10,9,2,40,20,24,3,NaN,3,2,NaN,3,NaN,2,3,1,NaN,NaN,NaN,NaN,NaN,7,7,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,9,POL,Ekstraklasa,2023_2024
M. Ishak,8t9x6qe02hvtupcej7q46fphx,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,8,3,Striker,Centre,NaN,19,2,2,2,2,NaN,2,18,20,2,90,2,NaN,1,20,12,12,2,NaN,2,1,NaN,1,NaN,3,3,2,NaN,NaN,NaN,NaN,NaN,4,4,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,7,POL,Ekstraklasa,2023_2024
A. Ba Loua,aobtkjx0rcummk9vyi40n4vs9,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,2,NaN,Substitute,NaN,Attacker,6,1,1,3,1,NaN,NaN,5,7,1,15,1,NaN,1,10,3,4,1,NaN,1,1,NaN,4,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,7,POL,Ekstraklasa,2023_2024
F. Bednarek,4xohfr3jjfe2zcb8v610qxolx,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,NaN,POL,Ekstraklasa,2023_2024
B. Douglas,adxff6gb1ou344df70uctxuc5,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,3,2,Substitute,NaN,Defender,12,1,1,7,7,NaN,NaN,6,16,9,15,8,1,NaN,15,2,3,1,1,1,NaN,NaN,5,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,14,POL,Ekstraklasa,2023_2024
M. Dziuba,6rz8rmdymt0a28w1ecc3g8hec,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,NaN,POL,Ekstraklasa,2023_2024
W. Mońka,c03kbtbdediv8mi5iuvy8vmz8,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,NaN,POL,Ekstraklasa,2023_2024
N. Pacławski,2rvlhk3an85prgs86r0nrppuc,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,NaN,POL,Ekstraklasa,2023_2024
K. Velde,f1zilbsvn2cftezzxdiex51pl,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,4,NaN,Substitute,NaN,Midfielder,12,3,2,2,2,NaN,1,10,13,2,30,2,NaN,4,13,7,8,NaN,NaN,NaN,3,NaN,2,NaN,2,2,1,NaN,1,NaN,NaN,NaN,1,1,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,7,POL,Ekstraklasa,2023_2024
Joel Pereira,3cguasdf8d21sxsk537az9yax,Lech Poznań,duvz7klp081jpg8fx5nze7ks7,NaN,NaN,Substitute,NaN,Defender,15,1,2,4,4,1,1,12,18,6,15,10,7,3,16,11,12,NaN,NaN,NaN,2,NaN,3,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,4411,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,6,POL,Ekstraklasa,2023_2024
L. Hroššo,ch6on1y60ysoeet0u3tgowafp,Cracovia,cbq36zdxvn152966h49hb4ijm,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,1,NaN,7,2,NaN,13,12,8,90,30,6,12,27,2,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,15,POL,Ekstraklasa,2023_2024
A. Skovgaard,6ujj9k0wydov5zwi1b8izi489,Cracovia,cbq36zdxvn152966h49hb4ijm,NaN,NaN,Defender,Left/Centre,NaN,15,NaN,5,NaN,14,1,NaN,2,22,16,90,10,2,2,7,2,3,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,7,POL,Ekstraklasa,2023_2024
K. Glik,7vdb2ph7s3vvcdcbrzp7gl49h,Cracovia,cbq36zdxvn152966h49hb4ijm,NaN,NaN,Defender,Centre,NaN,14,NaN,7,1,15,1,NaN,2,15,15,90,3,1,1,3,NaN,1,NaN,4,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,1,POL,Ekstraklasa,2023_2024
V. Ghiță,cu795zfyv700xs983ulz09cr9,Cracovia,cbq36zdxvn152966h49hb4ijm,4,1,Defender,Centre/Right,NaN,24,1,2,NaN,18,4,NaN,7,32,21,90,14,2,6,12,1,3,NaN,NaN,NaN,2,1,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,9,POL,Ekstraklasa,2023_2024
D. Ólafsson,7e6fwgkn6qykqzldw1i1e4bf9,Cracovia,cbq36zdxvn152966h49hb4ijm,2,1,Midfielder,Left,NaN,8,NaN,2,3,4,1,NaN,5,15,7,90,7,3,1,11,1,4,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,12,POL,Ekstraklasa,2023_2024
J. Atanasov,cg6j4dzo73j6vv0ef814sg3c9,Cracovia,cbq36zdxvn152966h49hb4ijm,5,2,Midfielder,Left/Centre,NaN,9,NaN,2,NaN,7,2,NaN,4,13,8,64,4,2,3,7,1,2,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,,343,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,4,POL,Ekstraklasa,2023_2024
P. Sokołowski,ad53uwf90gdbzbuvmukcpf2s5,Cracovia,cbq36zdxvn152966h49hb4ijm,2,NaN,Midfielder,Centre/Right,NaN,19,NaN,6,1,11,1,NaN,8,23,12,90,12,3,4,11,2,3,1,1,1,3,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,6,POL,Ekstraklasa,2023_2024
O. Kakabadze,yhtjd2btt16hmd74mimlz2l1,Cracovia,cbq36zdxvn152966h49hb4ijm,6,NaN,Midfielder,Right,NaN,16,3,5,3,10,4,1,7,23,12,90,10,5,7,14,4,8,1,1,1,2,1,2,1,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,,,343,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,15,POL,Ekstraklasa,2023_2024
M. Rakoczy,bda3h7gg4729k595r4lslqulm,Cracovia,cbq36zdxvn152966h49hb4ijm,2,NaN,Striker,Left/Centre,NaN,1,1,4,NaN,NaN,1,1,2,2,NaN,64,2,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,343,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,2,POL,Ekstraklasa,2023_2024
B. Källman,103jq553ul3lhitmhmadbyg2d,Cracovia,cbq36zdxvn152966h49hb4ijm,6,4,Striker,Centre,NaN,7,1,7,NaN,4,NaN,NaN,3,12,4,90,5,2,NaN,8,1,3,NaN,5,NaN,NaN,NaN,NaN,NaN,2,3,2,NaN,NaN,NaN,NaN,NaN,3,3,,,343,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,11,POL,Ekstraklasa,2023_2024
P. Makuch,3q41jqz0k88hrebr5id0k7zai,Cracovia,cbq36zdxvn152966h49hb4ijm,6,4,Striker,Centre/Right,NaN,17,2,13,1,7,3,2,10,30,10,90,16,7,5,20,7,14,1,7,1,1,1,NaN,1,NaN,6,1,NaN,1,NaN,1,NaN,NaN,NaN,,,343,,Lech Poznań vs Cracovia,ealfqw4icl6yzdi19xkkah3is,2024-04-28,16,POL,Ekstraklasa,2023_2024
