player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
I. N'Diaye,an2wda4fuimlhhaqkudtykjbp,16agx0zka9x8hdd5t3xyn1goq,7,5,Striker,Centre/Right,NaN,24,NaN,6,4,9,1,NaN,16,29,9,86,11,4,6,22,9,12,4,3,5,2,NaN,2,NaN,2,6,3,NaN,3,1,2,,NaN,NaN,NaN,NaN,343,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,11
O. Alempijević,7odi8hhe735shae0xg3pf77ro,16agx0zka9x8hdd5t3xyn1goq,3,2,Substitute,NaN,Attacker,2,1,1,NaN,NaN,NaN,1,3,4,NaN,13,2,1,NaN,5,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,4
O. Bondžulić,61bb7s5wmc0wtx38iwfa3kff8,16agx0zka9x8hdd5t3xyn1goq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
D. Cvetinović,52wpic35jf8qm2dbjq45updxx,16agx0zka9x8hdd5t3xyn1goq,1,NaN,Substitute,NaN,Defender,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,4,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,1
M. Divac,ateiilcutksr1ey0puqvxjpqs,16agx0zka9x8hdd5t3xyn1goq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
P. Eze,22drxv10z4b304fsqn6x4s91x,16agx0zka9x8hdd5t3xyn1goq,3,NaN,Substitute,NaN,Attacker,10,2,4,2,5,1,1,5,12,5,45,2,NaN,2,7,3,4,1,1,1,1,NaN,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,343,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,5
O. Krsmanović,1lh19tax8o3gr218zypm4o0t0,16agx0zka9x8hdd5t3xyn1goq,4,3,Substitute,NaN,Midfielder,11,NaN,NaN,NaN,2,1,NaN,9,11,2,45,2,1,2,9,6,6,NaN,NaN,1,NaN,1,NaN,1,1,4,1,NaN,1,NaN,NaN,,NaN,NaN,NaN,NaN,343,1,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,4
N. Leković,7m17n0hp8s7qeuk5ul1lg03bp,16agx0zka9x8hdd5t3xyn1goq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
S. Pribaković,5flwaig9apcy8kdn53fsyqcyc,16agx0zka9x8hdd5t3xyn1goq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
V. Radivojević,vly45k0166n06ripusti2g9h,16agx0zka9x8hdd5t3xyn1goq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
Ž. Samčović,cjl178sf0bqyozpdiqj6f6gyy,16agx0zka9x8hdd5t3xyn1goq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
A. Varjačić,dr7b9imftjmz7trrgr6oimz9,16agx0zka9x8hdd5t3xyn1goq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,343,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
M. Dubljanić,5ohuqvnbj46zkwtug5cudmqy,daa2roah2k4uc41yqiwzb6f17,NaN,NaN,Goalkeeper,Centre,NaN,3,NaN,1,NaN,8,3,NaN,2,7,9,90,12,1,11,10,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,9
S. Golubović,ax95e62p4xocrrdmcxynttt9m,daa2roah2k4uc41yqiwzb6f17,4,3,Defender,Left,NaN,21,NaN,4,6,12,1,NaN,14,28,14,90,16,4,1,24,2,5,1,2,1,NaN,1,7,1,1,1,1,NaN,NaN,2,NaN,,1,1,1,1,4312,1,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,18
E. Ceesay,9gwa9cuxiq1gvqvelhxtslgd0,daa2roah2k4uc41yqiwzb6f17,5,2,Defender,Left/Centre,NaN,37,NaN,7,NaN,31,2,NaN,9,44,34,90,19,5,3,13,3,6,NaN,5,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,9
L. Radivojević,bnw2vzr4vlrgqdb37obwaxuga,daa2roah2k4uc41yqiwzb6f17,2,1,Defender,Centre/Right,NaN,38,NaN,6,NaN,25,1,NaN,13,49,30,90,30,3,1,19,2,3,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,13
D. Aćimović,kphwf0xkrfrt6qmw4su6pbtg,daa2roah2k4uc41yqiwzb6f17,3,2,Defender,Right,NaN,21,2,5,1,16,2,2,5,25,17,90,12,3,4,9,2,3,NaN,1,NaN,2,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,10
D. Miladinović,6vlj6wimbk7ukhi39h3dqpx7u,daa2roah2k4uc41yqiwzb6f17,6,NaN,Defensive Midfielder,Left,NaN,25,2,4,2,3,4,1,22,30,5,82,15,8,4,25,12,15,NaN,1,1,NaN,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,1,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,10
P. Ferreira,46vdy02pnxq13haepg0npa9zo,daa2roah2k4uc41yqiwzb6f17,4,NaN,Defensive Midfielder,Centre,NaN,24,2,1,3,18,3,NaN,8,28,19,64,9,2,5,11,3,4,NaN,1,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,1,1,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,8
O. Dimitrić,6pc2t5zyfup8y69rsls1j1dnu,daa2roah2k4uc41yqiwzb6f17,8,1,Defensive Midfielder,Right,NaN,40,7,11,2,20,5,5,21,45,22,90,15,4,6,25,7,9,2,1,2,1,NaN,1,NaN,1,2,1,NaN,NaN,NaN,NaN,,3,3,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,11
J. Stojanović,14d4d3eeq7s4cscn0lz3vtjv9,daa2roah2k4uc41yqiwzb6f17,6,2,Attacking Midfielder,Centre,NaN,19,1,3,4,11,NaN,1,13,22,12,73,6,5,2,16,7,8,NaN,2,NaN,2,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,7
J. Kristoffersen,a1s1rnovgulesgj5y0l29aqc5,daa2roah2k4uc41yqiwzb6f17,5,4,Striker,Left/Centre,NaN,14,NaN,6,2,6,1,NaN,8,22,7,90,6,3,4,15,2,6,NaN,5,NaN,3,NaN,NaN,NaN,2,4,2,NaN,NaN,NaN,NaN,,2,1,1,1,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,9
I. Milanović,ef3y9w56rxjmbmtaj40zngp3o,daa2roah2k4uc41yqiwzb6f17,8,5,Striker,Centre/Right,NaN,13,NaN,4,1,4,1,NaN,10,19,6,82,6,3,2,15,2,6,3,4,3,1,NaN,1,NaN,1,4,1,NaN,NaN,NaN,2,,2,1,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,10
S. Denić,dzj0yd0gkc4t9vo8p5ovi16ok,daa2roah2k4uc41yqiwzb6f17,2,NaN,Substitute,NaN,Attacker,8,NaN,3,1,2,1,NaN,6,12,4,26,8,2,2,9,1,3,NaN,1,NaN,1,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,5
V. Jovanović,3l9ef1r1xnr5s6x2zdyfaiyok,daa2roah2k4uc41yqiwzb6f17,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
I. Jovanović,14h1c02wz8c00uvqbeo6t9edw,daa2roah2k4uc41yqiwzb6f17,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
M. Mitrović,1d6tnhftqinvkzx7k6kwlmx3o,daa2roah2k4uc41yqiwzb6f17,1,NaN,Substitute,NaN,Midfielder,5,1,4,4,2,NaN,1,5,8,2,8,4,3,2,10,2,3,1,NaN,1,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,7
S. Petkoski Cimbaljević,dqai5mmhhb5kdxe1bewwksd90,daa2roah2k4uc41yqiwzb6f17,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
T. Pérez,bulf5i8moxjk1nei7zj5jugic,daa2roah2k4uc41yqiwzb6f17,1,NaN,Substitute,NaN,Attacker,2,NaN,NaN,1,NaN,NaN,NaN,2,2,NaN,17,2,2,NaN,3,2,2,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,3
S. Rakić,838ugn4dlbiyc4a511pfxc2s4,daa2roah2k4uc41yqiwzb6f17,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
B. Runjajić,6ge3vu3yjpzzctu274qxp37kk,daa2roah2k4uc41yqiwzb6f17,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
A. Saidov,c3gp1mjkmdcorig8badl07190,daa2roah2k4uc41yqiwzb6f17,1,NaN,Substitute,NaN,Attacker,1,NaN,1,NaN,1,NaN,NaN,NaN,2,1,8,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,3
U. Stevančević,6xcdte1tdetrg5e7vkpszv9qs,daa2roah2k4uc41yqiwzb6f17,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,4312,NaN,Mladost Lučani vs Jedinstvo Ub,39ak98e9fx6l7n01zsmyw0t0,2024-08-03,NaN
B. Brać,2rvmzpsl70d0kl4a998pjzrp,dxd2gnc2seg5zwgyiyzsin0wy,NaN,NaN,Goalkeeper,Centre,NaN,2,NaN,1,NaN,8,NaN,NaN,NaN,4,10,90,11,2,9,8,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Tekstilac Odžaci vs Crvena zvezda,3myrgn1yt5mwikhrx5hsknx0,2024-08-03,10
M. Ilić,clop3cs8vhfsp0ifrq3pnauol,dxd2gnc2seg5zwgyiyzsin0wy,3,NaN,Defender,Left,NaN,9,NaN,2,NaN,6,3,NaN,3,20,14,68,11,5,4,6,1,3,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Tekstilac Odžaci vs Crvena zvezda,3myrgn1yt5mwikhrx5hsknx0,2024-08-03,14
O. Tripkovic,dl7qh1vlrs1n143ztnqi7vk0k,dxd2gnc2seg5zwgyiyzsin0wy,1,NaN,Defender,Left/Centre,NaN,15,NaN,NaN,NaN,12,1,NaN,3,19,13,90,8,1,2,7,NaN,1,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Tekstilac Odžaci vs Crvena zvezda,3myrgn1yt5mwikhrx5hsknx0,2024-08-03,5
N. Marjanović,jwccqs25f4zoquejjyq7m904,dxd2gnc2seg5zwgyiyzsin0wy,2,NaN,Defender,Centre/Right,NaN,13,NaN,1,NaN,12,NaN,NaN,2,21,17,90,14,1,1,5,NaN,1,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Tekstilac Odžaci vs Crvena zvezda,3myrgn1yt5mwikhrx5hsknx0,2024-08-03,9
M. Luković,68zo6wxbhmzfl9gyh30i48ic,dxd2gnc2seg5zwgyiyzsin0wy,3,NaN,Defender,Right,NaN,14,1,5,NaN,12,4,NaN,3,21,15,78,16,2,5,7,NaN,1,NaN,1,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Tekstilac Odžaci vs Crvena zvezda,3myrgn1yt5mwikhrx5hsknx0,2024-08-03,18
L. Vasić,9oyeyskgv9twc4b6p1paalfys,dxd2gnc2seg5zwgyiyzsin0wy,6,NaN,Defensive Midfielder,Left/Centre,NaN,6,NaN,2,1,3,NaN,NaN,3,10,4,68,4,4,NaN,6,1,4,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Tekstilac Odžaci vs Crvena zvezda,3myrgn1yt5mwikhrx5hsknx0,2024-08-03,7
B. Jočić,1iy2yltjeemyht60t9ret82qd,dxd2gnc2seg5zwgyiyzsin0wy,6,1,Defensive Midfielder,Centre/Right,NaN,12,NaN,4,NaN,12,2,NaN,2,20,13,90,10,5,5,9,1,6,1,1,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Tekstilac Odžaci vs Crvena zvezda,3myrgn1yt5mwikhrx5hsknx0,2024-08-03,10
P. Ukachukwu,4m0h7t66mpxyupx2woypoq1hw,dxd2gnc2seg5zwgyiyzsin0wy,12,5,Attacking Midfielder,Left,NaN,6,3,5,NaN,4,3,NaN,5,9,5,90,2,NaN,4,7,3,5,NaN,NaN,NaN,1,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,1,1,4231,NaN,Tekstilac Odžaci vs Crvena zvezda,3myrgn1yt5mwikhrx5hsknx0,2024-08-03,9
D. Đurić,74pxi78m4t982m5nvdmrzp250,dxd2gnc2seg5zwgyiyzsin0wy,5,1,Attacking Midfielder,Centre,NaN,10,2,1,1,6,NaN,1,5,16,8,90,9,2,4,9,NaN,3,NaN,NaN,1,4,1,NaN,1,1,2,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,4231,NaN,Tekstilac Odžaci vs Crvena zvezda,3myrgn1yt5mwikhrx5hsknx0,2024-08-03,11
I. Davidović,ae5xvogby8bzm2vvfjw68zbpw,dxd2gnc2seg5zwgyiyzsin0wy,5,1,Attacking Midfielder,Right,NaN,3,1,2,1,3,1,1,NaN,11,4,61,10,2,2,9,NaN,2,NaN,NaN,NaN,1,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Tekstilac Odžaci vs Crvena zvezda,3myrgn1yt5mwikhrx5hsknx0,2024-08-03,14
S. Šavija,43dny20exdtlz24xkrkaga9ec,dxd2gnc2seg5zwgyiyzsin0wy,6,3,Striker,Centre,NaN,6,1,3,2,4,NaN,NaN,5,8,4,61,2,2,1,7,3,5,NaN,1,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,1,4231,NaN,Tekstilac Odžaci vs Crvena zvezda,3myrgn1yt5mwikhrx5hsknx0,2024-08-03,4
