player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date
O. Bic,9tfhug8q4ydcd4j6bp7mcx3o5,1umdtlidvrcxd3umripq0f8tm,3,1,Midfielder,Left/Centre,NaN,33,1,3,NaN,19,3,NaN,17,41,22,61,11,6,7,22,7,8,NaN,1,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,2,1,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
G. Simion,8mvqg59yze2ixlojan8w2j7xl,1umdtlidvrcxd3umripq0f8tm,4,1,Midfielder,Centre/Right,NaN,32,NaN,1,NaN,25,7,NaN,8,41,31,81,16,1,9,11,NaN,1,NaN,1,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,2,2,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
R. Silaghi,c88bdd2gdtssuheujeir4eiok,1umdtlidvrcxd3umripq0f8tm,5,3,Midfielder,Right,NaN,11,NaN,2,2,7,3,NaN,4,15,8,61,5,1,3,8,2,3,1,NaN,1,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
F. Anselmo,29zjv6zzf6mtw1vcitd280q8l,1umdtlidvrcxd3umripq0f8tm,4,2,Striker,Left/Centre,NaN,10,NaN,5,NaN,2,NaN,NaN,8,19,3,45,7,4,2,16,3,10,NaN,3,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,,1,1,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
D. Nistor,6ywt9wenyv68t02vn9pp4dexh,1umdtlidvrcxd3umripq0f8tm,3,1,Striker,Centre/Right,NaN,35,3,5,1,23,1,2,13,46,26,90,13,5,4,21,4,8,1,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,6,5,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
K. Doukoure,85pw7q2msf1u35ivrk860le22,1umdtlidvrcxd3umripq0f8tm,4,1,Substitute,NaN,Midfielder,5,NaN,1,NaN,4,3,NaN,1,11,5,29,7,1,4,6,NaN,2,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,1,1,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
M. Fossati,4rfwk5gqxld4nhn5fkqdz4445,1umdtlidvrcxd3umripq0f8tm,2,NaN,Substitute,NaN,Midfielder,4,NaN,1,NaN,2,2,NaN,2,4,2,9,2,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
V. Gheorghe,6lnsr00btsn51fooadijl6xnt,1umdtlidvrcxd3umripq0f8tm,4,1,Substitute,NaN,Attacker,9,4,8,1,5,4,3,4,12,5,45,6,2,5,7,2,4,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,,NaN,NaN,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
F. Ilie,eq4qhpv3pyi64x61sz8nysdpm,1umdtlidvrcxd3umripq0f8tm,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
P. Iliev,dwblfeebw4wvqyhq7167hmlsl,1umdtlidvrcxd3umripq0f8tm,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
B. Mitrea,6y5pwrxzxh51cxbpam42ahnth,1umdtlidvrcxd3umripq0f8tm,NaN,NaN,Substitute,NaN,Defender,7,NaN,2,NaN,7,1,NaN,1,9,7,22,9,2,1,4,NaN,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
D. Oancea,bknrovlwp8lnndznaurqox756,1umdtlidvrcxd3umripq0f8tm,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
A. Pițian,9yk8by0fmn5yvtt1cller7k5x,1umdtlidvrcxd3umripq0f8tm,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
Ș. Pănoiu,vp6h0xp021cxx19930t67omi,1umdtlidvrcxd3umripq0f8tm,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
A. Roguljić,btlxpoq7tkoht13ikmjop2ymt,1umdtlidvrcxd3umripq0f8tm,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
M. Rus,3ca270plx35v9b2fknfip2aga,1umdtlidvrcxd3umripq0f8tm,3,NaN,Substitute,NaN,Midfielder,4,3,1,NaN,3,2,NaN,1,4,3,29,1,NaN,2,1,1,1,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,442,,Sepsi vs Universitatea Cluj,eczbki64kzmhvgrfje0g0nwus,2024-02-25
R. Popa,5ly2ru393bwnqx9nbs1uzvalm,7rkf49qi2tz8vkv7m6uayk8kq,NaN,NaN,Goalkeeper,Centre,NaN,9,NaN,NaN,NaN,11,3,NaN,6,15,12,90,19,6,10,15,1,6,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
Matheus Mascarenhas,2zjg6rvtvill9q2c4yulflo89,7rkf49qi2tz8vkv7m6uayk8kq,2,1,Defender,Left,NaN,19,1,7,3,12,3,NaN,9,30,16,90,14,6,4,17,5,8,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
L. Lacroix,d2xblktxmr8illac50p2gcmhh,7rkf49qi2tz8vkv7m6uayk8kq,1,NaN,Defender,Left/Centre,NaN,42,NaN,3,NaN,28,4,NaN,15,46,28,90,22,2,8,20,2,2,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
G. Compagnucci,1xhacxggfxpq6rdws7oimzi6t,7rkf49qi2tz8vkv7m6uayk8kq,2,NaN,Defender,Centre/Right,NaN,35,NaN,7,1,26,4,NaN,12,41,28,90,19,5,6,16,5,8,NaN,1,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
A. Padula,aqmfun6cqcallrm8h7uh1suzt,7rkf49qi2tz8vkv7m6uayk8kq,6,2,Defender,Right,NaN,24,NaN,8,4,14,4,NaN,14,33,15,90,15,6,10,26,7,14,NaN,NaN,NaN,4,1,4,1,1,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
D. Albu,568t9np31z2iwbsfkissys3fu,7rkf49qi2tz8vkv7m6uayk8kq,1,NaN,Defensive Midfielder,Left/Centre,NaN,44,1,2,2,23,4,NaN,21,51,23,90,16,10,6,28,14,17,1,1,1,1,2,NaN,2,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
V. Achim,8w2hspz1nddf62m5qvkj8dm1h,7rkf49qi2tz8vkv7m6uayk8kq,NaN,NaN,Defensive Midfielder,Centre/Right,NaN,61,NaN,4,2,25,2,NaN,38,70,29,90,25,16,5,44,20,22,2,1,2,2,2,1,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
Y. Bahassa,73c82v0i8sj5t0hzdf0y6d6nd,7rkf49qi2tz8vkv7m6uayk8kq,8,1,Attacking Midfielder,Left,NaN,21,4,2,8,7,1,NaN,16,33,8,85,14,5,6,29,7,16,4,1,4,5,1,3,1,1,3,NaN,NaN,NaN,2,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
J. Bauza,dvtudwu2a9wwsfzwguq3h6yg9,7rkf49qi2tz8vkv7m6uayk8kq,3,1,Attacking Midfielder,Centre,NaN,30,5,8,5,6,NaN,5,25,35,6,90,9,6,3,31,13,18,1,NaN,1,2,NaN,1,NaN,4,3,2,NaN,1,NaN,NaN,NaN,3,3,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
W. Baeten,dhcvvs72sqc4qzzwh6kouxaeh,7rkf49qi2tz8vkv7m6uayk8kq,6,2,Attacking Midfielder,Right,NaN,16,1,4,5,4,NaN,NaN,12,20,5,85,6,5,NaN,19,8,10,NaN,1,NaN,NaN,1,3,1,1,2,2,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
A. Chițu,azd0r6oich4kligc8tk95rd91,7rkf49qi2tz8vkv7m6uayk8kq,3,NaN,Striker,Centre,NaN,11,2,4,2,5,NaN,1,9,17,5,89,3,2,1,15,7,11,NaN,3,NaN,1,NaN,NaN,NaN,2,5,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,4231,1,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
A. Blidar,dswxynpecynzxii8om2kjvg2c,7rkf49qi2tz8vkv7m6uayk8kq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
V. Blănuță,b6i9y486a29s6r1vjmsiqdjis,7rkf49qi2tz8vkv7m6uayk8kq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
A. Dragu,1nhb2sv4m3s1yyl1h9ruwh9ii,7rkf49qi2tz8vkv7m6uayk8kq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
I. Gurău,4zpfiouzqk8sdos2celmcv8ix,7rkf49qi2tz8vkv7m6uayk8kq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
J. Ibrahim,775kem9vzj93r00ixitc0rrx0,7rkf49qi2tz8vkv7m6uayk8kq,1,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,5,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
A. Kvakić,6wow1w2oanx8wpeo2bo7j2nhm,7rkf49qi2tz8vkv7m6uayk8kq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
R. Lekiatas,3zwqcq88lbvg1rp2ribofi47p,7rkf49qi2tz8vkv7m6uayk8kq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
R. Negru,2507waplmfbxlptk8bcsws3u2,7rkf49qi2tz8vkv7m6uayk8kq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
V. Pop,bdoz65tezzn4p7we3r5usasfe,7rkf49qi2tz8vkv7m6uayk8kq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
S. Sidibe,bc7avgti695imawd2c5gsak89,7rkf49qi2tz8vkv7m6uayk8kq,NaN,NaN,Substitute,NaN,Attacker,NaN,1,1,4,NaN,NaN,1,NaN,1,NaN,5,NaN,1,NaN,4,NaN,1,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
L. Popescu,124gyz5skklgy1zla3g1e0p2h,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,NaN,NaN,18,2,NaN,3,16,19,90,13,2,15,7,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
N. Bancu,et32rvp18jd7iug9evi1ulsd1,83rbv17lblttd5vcb3emcyzms,5,NaN,Defender,Left,NaN,28,2,3,8,13,4,NaN,16,42,19,88,21,9,6,30,7,13,NaN,1,1,2,NaN,5,NaN,1,1,NaN,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
J. Badelj,3g99ze8u524shar7kp37auadw,83rbv17lblttd5vcb3emcyzms,2,1,Defender,Left/Centre,NaN,31,NaN,3,1,24,3,NaN,8,40,26,90,17,8,5,15,4,8,NaN,NaN,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
V. Screciu,4yya9b58ny1y2j2gj00t05rzd,83rbv17lblttd5vcb3emcyzms,1,1,Defender,Centre/Right,NaN,31,NaN,4,NaN,27,3,NaN,5,35,29,56,15,3,3,7,1,3,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
M. Căpățînă,2822apcygf3s3ixki2q8e5e51,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Defender,Right,NaN,40,NaN,4,1,20,5,NaN,20,52,26,90,26,6,9,27,9,9,1,1,1,4,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
A. Mekvabishvili,3fh9n1qnj4inv7ivxatayzy09,83rbv17lblttd5vcb3emcyzms,3,1,Midfielder,Left/Centre,NaN,40,NaN,2,4,20,1,NaN,21,48,24,88,14,3,2,25,6,10,NaN,1,NaN,1,2,NaN,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
A. Mateiu,7h0ez187man5m0lqsrecv5ql1,83rbv17lblttd5vcb3emcyzms,6,1,Midfielder,Centre,NaN,54,2,4,1,27,2,1,29,61,31,90,15,8,5,32,11,13,3,2,3,3,1,NaN,1,1,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
A. Crețu,a3j1bp1yebcqt8sc0tsz6t2ol,83rbv17lblttd5vcb3emcyzms,6,3,Midfielder,Centre/Right,NaN,17,1,2,2,8,NaN,1,9,18,8,45,3,1,2,11,6,6,1,NaN,1,2,NaN,1,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
A. Mitriță,9yceimet7wbytfai5ivr0v4k5,83rbv17lblttd5vcb3emcyzms,7,NaN,Striker,Left/Centre,NaN,20,1,2,4,7,3,NaN,17,23,7,90,12,4,5,22,11,14,2,NaN,2,2,NaN,1,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,433,1,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
J. Marković,2qw1dcqutpngpmmn46mbutcyx,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Striker,Centre,NaN,6,1,1,NaN,2,NaN,1,5,9,3,56,3,NaN,1,7,3,4,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
Ș. Baiaram,2legqqyd5rywbagpdkerbok16,83rbv17lblttd5vcb3emcyzms,9,1,Striker,Centre/Right,NaN,24,3,4,2,4,NaN,NaN,20,27,6,90,6,2,1,22,13,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,12,3,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,433,1,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
G. Cîmpanu,3tuaik0yt50goyo00m1hewqy2,83rbv17lblttd5vcb3emcyzms,3,NaN,Substitute,NaN,Midfielder,8,1,2,2,3,2,NaN,6,12,3,34,6,3,2,11,4,6,1,NaN,2,NaN,NaN,1,NaN,2,3,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
M. Danciu,8leqkk1vejnffpo6swvdabjmc,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
M. Goga,u6aj5efxxvgkboa8kfkbs8pg,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
P. Soiri,bkg34xhlps5d60dxnmpz1f55h,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
A. Ivan,3tnw7433wslvkpqo8cbhbk82d,83rbv17lblttd5vcb3emcyzms,6,NaN,Substitute,NaN,Attacker,9,1,1,4,1,1,NaN,9,14,1,45,3,1,1,14,6,11,2,NaN,2,NaN,NaN,1,NaN,3,4,1,NaN,NaN,1,1,NaN,NaN,NaN,1,1,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
E. Koljić,2ww6zsdjkbfxvwsobrn122jf9,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
Z. Kožulj,annyxjrx7gn7ws8rgbryhcmad,83rbv17lblttd5vcb3emcyzms,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
D. Maldonado,46ax1wehohnsnxef6nk4y3uuh,83rbv17lblttd5vcb3emcyzms,1,1,Substitute,NaN,Defender,15,NaN,NaN,NaN,14,1,NaN,1,17,15,34,6,1,1,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,U Craiova 1948 vs Universitatea Craiova,eixux3vjaimb9mi28r53ftzx0,2024-03-10
