player_matchName,player_playerId,team_name,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll,country,league_name,season
J. Linnet,19gornjqd7f2ugeg8mg0gs4q,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,6,4,Wing Back,Right,NaN,37,2,4,2,19,3,1,19,46,25,90,17,8,4,24,7,10,3,2,3,1,NaN,2,NaN,1,1,NaN,NaN,NaN,1,1,NaN,1,1,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,16,DNK,1_Division,2025_2026
J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,1,1,Midfielder,Left,NaN,18,NaN,1,NaN,8,2,NaN,10,22,8,68,3,1,3,14,6,9,1,NaN,1,1,NaN,NaN,NaN,3,2,2,NaN,NaN,NaN,NaN,NaN,4,4,1,1,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,5,DNK,1_Division,2025_2026
N. Juul-Sandberg,6eg3kxxg5aneckolraz03xzpw,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,1,NaN,Midfielder,Left/Centre,NaN,46,NaN,4,7,23,1,NaN,30,54,25,90,18,7,5,39,11,16,NaN,1,3,3,2,2,2,1,2,1,NaN,1,NaN,NaN,NaN,4,4,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,14,DNK,1_Division,2025_2026
J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,1,NaN,Midfielder,Centre/Right,NaN,54,1,5,1,33,2,1,26,56,34,84,7,4,3,27,11,12,1,1,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,3,DNK,1_Division,2025_2026
B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,10,3,Midfielder,Right,NaN,26,3,8,NaN,14,2,2,12,33,15,67,6,3,4,19,7,10,NaN,2,NaN,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,3,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,15,DNK,1_Division,2025_2026
A. Akalé,d0ozf1itum1cvg6704dch7uac,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,3,1,Striker,Centre,NaN,9,1,1,3,1,NaN,NaN,8,9,1,68,3,1,NaN,8,6,6,1,1,1,NaN,NaN,NaN,NaN,2,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,4,DNK,1_Division,2025_2026
E. Andersen,46nx0rm8sod6bbo4a3d7g6jv8,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,NaN,DNK,1_Division,2025_2026
S. Eg Pedersen,bzwk6jaak6q2ak9u6o75v6ihg,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,NaN,DNK,1_Division,2025_2026
M. Hansen,945m1ao4o1wvojbkckvdtjre2,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,1,NaN,Substitute,NaN,Midfielder,6,NaN,NaN,1,4,NaN,NaN,2,8,6,22,3,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,3,DNK,1_Division,2025_2026
L. Jensen,139g7ilwvcpl519v3scnweg2d,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,2,1,Substitute,NaN,Attacker,1,NaN,3,1,NaN,NaN,NaN,1,2,NaN,22,1,NaN,NaN,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,3,DNK,1_Division,2025_2026
R. Kakeeto,8pit4oud8sym57oc8m0f3j8ix,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,NaN,NaN,Substitute,NaN,Midfielder,5,NaN,NaN,NaN,2,1,NaN,3,5,2,6,1,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,NaN,DNK,1_Division,2025_2026
M. Kristensen,1znq0m3xloag4frfu715yy8lw,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,NaN,NaN,Substitute,NaN,Defender,6,NaN,1,NaN,5,NaN,NaN,2,12,7,15,6,1,NaN,6,NaN,3,NaN,1,NaN,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,6,DNK,1_Division,2025_2026
M. Boesen,6j52ab9vnkhef31151cmjywnp,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,4,1,Substitute,NaN,Attacker,4,2,3,NaN,1,NaN,1,3,6,1,23,3,1,1,5,1,3,NaN,1,NaN,1,NaN,NaN,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,2,2,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,4,DNK,1_Division,2025_2026
A. Gaub-Jakobsen,6yg08m7b3m2mglehqtrnt2qc,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,NaN,DNK,1_Division,2025_2026
B. Zjajo,amfro1vgaqpdg569xjk2h28ve,Middelfart,eq2jaitwsokibzx3wy7kb5gqp,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,541,NaN,AaB vs Middelfart,caedyz9rtn5bitq5hxp0n0p3o,2025-09-14,NaN,DNK,1_Division,2025_2026
A. Ravn,4qz1pnlx3d0m5wkhpocl0euj8,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Goalkeeper,Centre,NaN,16,NaN,1,NaN,13,2,NaN,8,29,19,90,35,7,10,23,1,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,21,DNK,1_Division,2025_2026
N. Clausen,6dzg820946z4848whaa6ny2nd,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,3,NaN,Defender,Left/Centre,NaN,37,NaN,4,2,28,NaN,NaN,10,44,31,90,19,3,1,15,3,4,NaN,2,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,11,DNK,1_Division,2025_2026
M. Kiilerich,630daj1ef34rczbhng0eoncvd,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,2,NaN,Defender,Centre,NaN,27,1,1,1,22,3,NaN,6,32,22,90,10,1,5,11,1,4,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,6,DNK,1_Division,2025_2026
D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,4,NaN,Defender,Centre/Right,NaN,24,NaN,2,2,17,3,NaN,8,32,20,77,22,6,4,15,2,6,NaN,NaN,NaN,1,3,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,13,DNK,1_Division,2025_2026
M. Elvius,6c2isptqoy4cq5c8rlr9s1roq,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,6,1,Midfielder,Left,NaN,24,4,6,2,8,2,1,16,37,14,90,11,10,7,24,10,16,1,1,1,4,NaN,1,NaN,2,1,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,24,DNK,1_Division,2025_2026
F. Krogstad,dm6xpphbyyooqriwaambi7njd,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,3,2,Midfielder,Left/Centre,NaN,40,NaN,5,1,14,NaN,NaN,26,49,17,90,17,6,3,33,9,12,2,1,2,3,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,10,DNK,1_Division,2025_2026
M. Knudsen,1basznqpux0hkrrd06eaxodsl,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,3,NaN,Midfielder,Centre/Right,NaN,31,1,3,1,19,3,1,12,39,21,77,13,6,6,18,6,8,NaN,2,NaN,2,1,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,11,DNK,1_Division,2025_2026
O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,7,1,Midfielder,Right,NaN,19,NaN,4,2,8,4,NaN,12,32,15,90,13,2,5,18,6,9,NaN,2,NaN,1,NaN,1,NaN,1,1,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,21,DNK,1_Division,2025_2026
A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,6,1,Attacking Midfielder,Left/Centre,NaN,13,1,2,3,7,2,NaN,7,18,7,90,4,2,5,12,5,8,NaN,NaN,1,2,NaN,1,NaN,2,3,2,1,1,1,NaN,NaN,2,2,1,1,3421,1,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,13,DNK,1_Division,2025_2026
S. Koch,8viazilbghyogmhd7w3lg2six,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,5,1,Attacking Midfielder,Centre/Right,NaN,12,1,NaN,2,6,1,NaN,7,12,6,61,1,1,4,7,4,4,1,NaN,2,3,NaN,1,NaN,1,1,1,NaN,NaN,1,1,NaN,1,1,NaN,NaN,3421,1,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,1,DNK,1_Division,2025_2026
M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,10,7,Striker,Centre,NaN,8,2,8,1,3,1,2,7,17,7,87,6,1,1,12,3,4,NaN,5,NaN,NaN,NaN,NaN,NaN,1,3,2,1,NaN,NaN,NaN,1,2,1,NaN,NaN,3421,1,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,13,DNK,1_Division,2025_2026
H. Bedzeti,4h35dzyugo35y8h99m3cx0wlw,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,NaN,DNK,1_Division,2025_2026
E. Jensen,3njsc9nturnshsiofmiy19gr8,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,NaN,DNK,1_Division,2025_2026
M. Brylov,8r9iqig43yjty7l1oq6yg73mc,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,NaN,DNK,1_Division,2025_2026
M. Fredslund,45dqseup0cmujyl4nprr29y0a,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,3,NaN,Substitute,NaN,Defender,2,NaN,NaN,3,2,NaN,NaN,1,8,4,29,7,2,1,7,1,4,NaN,NaN,NaN,1,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,9,DNK,1_Division,2025_2026
F. Holst,8j4dopnj90j99t46el27ettjp,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,1,NaN,Substitute,NaN,Midfielder,5,NaN,3,NaN,3,NaN,NaN,2,6,4,13,3,NaN,1,2,1,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,1,DNK,1_Division,2025_2026
A. Iljazovski,bfvdr7ckiersz26ya2kq9f1g4,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Substitute,NaN,Defender,2,NaN,1,NaN,2,NaN,NaN,NaN,2,2,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,NaN,DNK,1_Division,2025_2026
A. Johansen,7ymn0ytcqi6l43nqraxt9s1zo,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,NaN,DNK,1_Division,2025_2026
A. Larsson,7d326gljgym4qtmxvx5t5poq2,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,NaN,DNK,1_Division,2025_2026
F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,Hvidovre,8gxd9ry2580pu1b1dd5ny9ymy,2,2,Substitute,NaN,Attacker,2,NaN,NaN,NaN,NaN,NaN,NaN,2,2,NaN,3,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,3421,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,1,DNK,1_Division,2025_2026
A. Kappenberger,8mswl5vzza12hylodrrsq3zvu,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,NaN,NaN,Goalkeeper,Centre,NaN,26,NaN,NaN,1,24,3,NaN,3,34,24,90,21,4,7,12,1,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,9,DNK,1_Division,2025_2026
R. Møller,9350utk4onh2hv5jznxqpkd7t,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,1,1,Defender,Left,NaN,16,NaN,2,NaN,9,1,NaN,7,24,11,58,13,5,2,13,3,6,NaN,1,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,9,DNK,1_Division,2025_2026
J. Witt,5z7y55t2o577r8ki3i5855as,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,4,4,Defender,Left/Centre,NaN,57,NaN,9,3,41,NaN,NaN,24,71,44,90,28,17,4,36,9,18,NaN,7,NaN,4,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,16,DNK,1_Division,2025_2026
W. Glindtvad,559w0q3q2smb3aeotyi724s9g,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,2,1,Defender,Centre/Right,NaN,24,NaN,5,NaN,14,1,NaN,12,29,17,68,11,5,1,14,4,6,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,5,DNK,1_Division,2025_2026
C. Allen,81gka3mi69fh8gyehyy8xo9as,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,5,NaN,Defender,Right,NaN,33,2,5,2,12,4,NaN,22,46,18,90,19,11,4,33,13,19,1,1,1,NaN,NaN,3,NaN,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,24,DNK,1_Division,2025_2026
M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,3,2,Defensive Midfielder,Left/Centre,NaN,43,NaN,1,9,23,NaN,NaN,22,54,27,90,13,6,5,36,6,11,1,NaN,2,5,2,3,2,1,NaN,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,21,DNK,1_Division,2025_2026
N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,5,2,Defensive Midfielder,Centre/Right,NaN,41,1,5,6,18,1,1,24,57,24,90,11,11,5,35,11,18,1,1,1,3,3,2,3,1,2,1,NaN,1,1,NaN,NaN,2,2,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,20,DNK,1_Division,2025_2026
V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,1,NaN,Attacking Midfielder,Left,NaN,17,2,2,6,6,NaN,1,13,20,7,58,11,5,2,20,6,7,NaN,NaN,NaN,1,NaN,5,NaN,NaN,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,11,DNK,1_Division,2025_2026
S. Jalaei,e0u730to91qqtvvx16uhajz10,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,5,NaN,Attacking Midfielder,Centre,NaN,11,2,7,1,3,NaN,1,8,14,4,79,1,NaN,2,10,4,6,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,3,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,9,DNK,1_Division,2025_2026
P. Kallsberg,9vdj7ooa6z62r1cfi1f44haay,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,4,1,Attacking Midfielder,Right,NaN,15,NaN,2,NaN,5,NaN,NaN,10,17,6,57,3,1,2,11,4,5,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,7,DNK,1_Division,2025_2026
A. Justinussen,uiyol728wan4mxco2foplknp,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,4,1,Striker,Centre,NaN,24,1,3,1,8,NaN,NaN,20,27,9,90,5,3,NaN,23,12,14,1,1,2,NaN,NaN,1,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,4,4,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,7,DNK,1_Division,2025_2026
A. Alicino,7l7f98nn8gohmdacsdb2labkk,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,NaN,DNK,1_Division,2025_2026
G. Arndal-Lauritzen,5i6n6yne6fh410vk7p7kkokmi,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,NaN,NaN,Substitute,NaN,Defender,25,NaN,2,NaN,11,1,NaN,14,29,12,22,9,3,1,17,4,5,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,4,DNK,1_Division,2025_2026
L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,NaN,NaN,Substitute,NaN,Defender,17,1,2,NaN,12,2,1,7,19,13,32,5,NaN,4,8,1,1,NaN,NaN,NaN,2,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,2,DNK,1_Division,2025_2026
A. Dithmer,ekbi29eljngvxgx9scbzwygwk,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,NaN,DNK,1_Division,2025_2026
K. Enghardt,khqldwfq14b7giakss24l9t5,Hillerød,aqtkb4mgrz8c6iqfufj6qjbv9,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Hvidovre vs Hillerød,cdqvisw3yh5zih6mt9j9twrv8,2025-09-20,NaN,DNK,1_Division,2025_2026
