player_matchName,player_playerId,contestantId,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,goals,label,match_id,date,possLostAll
R. Onea,6mwgy87ru95p52dgb4rjbhyzu,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Universitatea Craiova vs Rapid Bucureşti,cosqpdumqdwrhlrboh9wb7sb8,2024-08-31,NaN
J. Papeau,8d6fvzmgj7ju59voq0yc86n3e,m3g7lo120vb7qbmq5sqey05b,2,1,Substitute,NaN,Midfielder,3,1,2,1,3,1,NaN,NaN,5,3,16,2,1,2,2,NaN,1,NaN,NaN,NaN,1,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Universitatea Craiova vs Rapid Bucureşti,cosqpdumqdwrhlrboh9wb7sb8,2024-08-31,3
C. Vulturar,72a5acoyozt5gsmcs1gqj6mi2,m3g7lo120vb7qbmq5sqey05b,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Universitatea Craiova vs Rapid Bucureşti,cosqpdumqdwrhlrboh9wb7sb8,2024-08-31,NaN
L. Kukić,59yjxsks1zbg91or6k1sme4lx,a3o7a3tkzwjzwjlphzl531emn,NaN,NaN,Goalkeeper,Centre,NaN,8,NaN,NaN,NaN,15,2,NaN,6,10,15,90,20,3,8,12,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,6
A. Şeroni,ac6m6n25sypqyx68t1urqifh1,a3o7a3tkzwjzwjlphzl531emn,6,2,Defender,Left,NaN,12,1,3,1,7,NaN,NaN,5,18,8,45,11,4,1,10,1,5,1,1,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,7
A. Miron,9atu0taf4r5uw7bm299en2bbp,a3o7a3tkzwjzwjlphzl531emn,4,2,Defender,Left/Centre,NaN,21,NaN,2,NaN,19,1,NaN,3,24,20,90,8,NaN,1,5,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,3
P. Matricardi,r0h4nkl11fcfb9v4alwtljv9,a3o7a3tkzwjzwjlphzl531emn,5,5,Defender,Centre/Right,NaN,21,NaN,5,NaN,15,1,NaN,7,31,16,90,20,4,4,17,2,4,NaN,3,NaN,3,1,1,1,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,11
A. Friday,55n6r4atn5ejueiwz68hagaac,a3o7a3tkzwjzwjlphzl531emn,2,1,Defender,Right,NaN,12,6,10,2,5,1,5,8,16,5,57,6,6,6,12,5,9,1,2,1,5,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,11
Aldaír,15waxp2s2sccz6nr2fmait3sa,a3o7a3tkzwjzwjlphzl531emn,4,NaN,Defensive Midfielder,Left/Centre,NaN,34,1,5,3,18,4,1,17,47,21,90,17,10,11,28,8,14,NaN,1,NaN,6,1,1,1,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,18
E. Florescu,8cfmw4e35om3402l5tjhdlm8l,a3o7a3tkzwjzwjlphzl531emn,9,3,Defensive Midfielder,Centre/Right,NaN,33,4,5,13,15,NaN,2,22,43,19,90,18,16,4,40,13,21,1,NaN,1,4,1,3,1,3,1,1,NaN,NaN,1,NaN,NaN,1,1,1,1,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,25
A. Țigănașu,ayd9fi9c163ubap387nn6tryt,a3o7a3tkzwjzwjlphzl531emn,2,NaN,Attacking Midfielder,Left,NaN,17,1,5,5,6,3,1,12,25,10,90,12,3,3,19,8,11,2,1,2,NaN,NaN,4,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,1,1,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,15
Ș. Bodișteanu,f3kan9j9zame1m8jz9848h6cq,a3o7a3tkzwjzwjlphzl531emn,10,1,Attacking Midfielder,Centre,NaN,18,5,6,7,5,1,2,15,23,5,69,11,3,4,22,8,11,1,NaN,1,NaN,NaN,2,NaN,3,3,1,1,3,1,NaN,1,1,1,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,18
J. Kaprof,f1nbziacbsmayhocvedq4n1sl,a3o7a3tkzwjzwjlphzl531emn,3,NaN,Attacking Midfielder,Right,NaN,9,NaN,1,1,2,NaN,NaN,7,13,2,57,4,2,2,11,4,8,1,NaN,1,1,NaN,NaN,NaN,2,5,2,1,1,NaN,NaN,NaN,1,1,1,1,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,7
E. López,62kuc93kkx23pme7481jkm4x6,a3o7a3tkzwjzwjlphzl531emn,5,2,Striker,Centre,NaN,3,1,NaN,NaN,1,NaN,NaN,3,6,1,45,NaN,1,1,6,3,4,1,NaN,1,1,NaN,NaN,NaN,2,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,4
D. Celea,cjdky12bdldps4x90yq8dzhm1,a3o7a3tkzwjzwjlphzl531emn,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
A. Chică-Roșă,eb1x7wtrnyftaizia2izfcrqi,a3o7a3tkzwjzwjlphzl531emn,2,NaN,Substitute,NaN,Attacker,6,NaN,4,NaN,3,NaN,NaN,4,10,4,45,NaN,NaN,1,7,3,5,NaN,2,NaN,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,5
G. David,5rzmu6szitr1b7mbp815hqfis,a3o7a3tkzwjzwjlphzl531emn,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
Ale Díez,cj4i55mgk7j15y7ajatv15qz9,a3o7a3tkzwjzwjlphzl531emn,NaN,NaN,Substitute,NaN,Defender,6,NaN,1,2,1,1,NaN,5,9,2,33,7,5,2,8,3,5,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,5
Z. Mitrov,74yhcgmul19at95twfbmw5s7o,a3o7a3tkzwjzwjlphzl531emn,4,2,Substitute,NaN,Midfielder,8,NaN,2,1,4,2,NaN,4,8,4,21,1,NaN,3,4,4,4,3,NaN,3,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,1
J. Mouaddib,35yd2ldlbb3sdcc81wr874pre,a3o7a3tkzwjzwjlphzl531emn,1,NaN,Substitute,NaN,Attacker,10,1,3,2,4,NaN,1,7,11,4,33,3,1,3,8,5,6,1,NaN,2,2,NaN,NaN,NaN,2,1,1,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,6
E. Pap,7eckjy3dosc99fm33ko1vft91,a3o7a3tkzwjzwjlphzl531emn,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
M. Pavlovič,9bgzn8tdgfb79bwliy50au5pm,a3o7a3tkzwjzwjlphzl531emn,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
Ș. Pănoiu,vp6h0xp021cxx19930t67omi,a3o7a3tkzwjzwjlphzl531emn,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
C. Romano,8tbdyc2nkz869pq2562kdz23u,a3o7a3tkzwjzwjlphzl531emn,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
R. Sadiku,dklj80wget5dxl7y8rwyv6ju1,a3o7a3tkzwjzwjlphzl531emn,3,3,Substitute,NaN,Defender,10,NaN,6,1,7,2,NaN,4,15,10,45,9,1,5,6,NaN,1,NaN,2,NaN,3,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,6
Francisco Júnior,69k0w0ke9bjnt8933x5l581xx,a3o7a3tkzwjzwjlphzl531emn,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
L. Zima,dhb6r3msmmayy7v0b1gb40445,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Goalkeeper,Centre,NaN,5,NaN,NaN,1,5,1,NaN,10,10,7,90,30,12,10,25,6,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,17
L. Dumitriu,el1ayrhihyvl8ugctnf2e4dsl,czsohsjmwhettk5rmxh8re9gq,5,NaN,Defender,Left,NaN,31,NaN,3,1,14,3,NaN,17,40,17,90,22,7,5,24,7,10,1,1,1,2,NaN,1,NaN,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,15
Marian Huja,4f81x2c4lejp3jsk7j5s3rnfu,czsohsjmwhettk5rmxh8re9gq,2,NaN,Defender,Left/Centre,NaN,23,1,5,1,15,3,NaN,8,29,18,90,18,4,4,11,1,4,NaN,3,NaN,1,1,NaN,1,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,7
P. Papp,he5kvvr8ugb73ynefc24uc45,czsohsjmwhettk5rmxh8re9gq,5,3,Defender,Centre/Right,NaN,25,NaN,5,NaN,23,1,NaN,5,30,25,90,10,3,2,8,2,3,NaN,1,NaN,1,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,5
Ricardinho,f2fxhj2uuzsf9om2ejh1xc79x,czsohsjmwhettk5rmxh8re9gq,3,1,Defender,Right,NaN,30,1,3,3,23,3,NaN,7,38,28,90,16,5,3,12,2,4,NaN,NaN,NaN,NaN,2,2,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,14
T. Jyry,495xdhu4x5bvngu75pel55ko9,czsohsjmwhettk5rmxh8re9gq,3,1,Defensive Midfielder,Left/Centre,NaN,25,2,6,NaN,10,NaN,1,16,29,12,79,10,8,2,18,9,11,1,NaN,1,2,1,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,8
T. Keita,cohaghln4axgl1titw3hkv8id,czsohsjmwhettk5rmxh8re9gq,10,NaN,Defensive Midfielder,Centre/Right,NaN,33,7,14,NaN,25,6,5,10,36,27,90,16,5,13,11,5,6,NaN,3,NaN,7,2,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,8
G. Grozav,83g3r3u4hzq9617uhihe3epqt,czsohsjmwhettk5rmxh8re9gq,8,1,Attacking Midfielder,Left,NaN,25,2,1,4,8,1,1,17,32,10,90,7,3,4,23,6,8,2,NaN,2,3,NaN,1,NaN,1,3,1,1,NaN,NaN,NaN,1,2,2,NaN,NaN,4231,1,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,13
S. Hanca,3l6yb4s7oyw2crgtkyb070fdh,czsohsjmwhettk5rmxh8re9gq,2,NaN,Attacking Midfielder,Centre,NaN,20,2,3,4,8,1,2,12,24,10,60,6,3,3,19,6,7,NaN,NaN,NaN,1,NaN,3,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,10
D. Radu,477ymvme3mxvj8yk4nqvfjj3e,czsohsjmwhettk5rmxh8re9gq,3,NaN,Attacking Midfielder,Right,NaN,14,4,4,3,6,4,2,8,18,8,60,7,2,6,12,2,4,1,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,9
A. Tudorie,9c4tjwya93e5kvkky7bfzdtcl,czsohsjmwhettk5rmxh8re9gq,4,2,Striker,Centre,NaN,8,NaN,8,NaN,3,NaN,NaN,6,15,5,69,6,2,NaN,11,4,8,NaN,8,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,11
N. Akosah-Bempah,1pmj40alw98f6r5zybrr8jk6h,czsohsjmwhettk5rmxh8re9gq,4,2,Substitute,NaN,Attacker,8,NaN,3,NaN,NaN,NaN,NaN,8,10,NaN,21,1,1,NaN,10,5,6,NaN,2,NaN,NaN,NaN,NaN,NaN,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,1,1,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,7
A. Boțogan,4hxo8z8y6d0rupc6oh1cs4g0k,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
M. Bratu,bbtdvomvrc5tdc627pohwump6,czsohsjmwhettk5rmxh8re9gq,1,1,Substitute,NaN,Midfielder,3,NaN,NaN,4,NaN,NaN,NaN,5,4,NaN,11,2,2,NaN,7,2,3,1,NaN,3,NaN,NaN,1,NaN,1,1,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,2
M. Eșanu,6jo2r6t4xi2ovarqz40ji0a21,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
D. Ilie,cwfwx0m9k9so9hj0f43m2ledw,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
H. Jahić,e707ry26etbnb1npnnnxnxono,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
A. Mateiu,7h0ez187man5m0lqsrecv5ql1,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
D. Paraschiv,d9rzos37h5f31nn0iqry4vb4k,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
M. Rădulescu,bs8j8frdsvh15ay9rnwdkjtw4,czsohsjmwhettk5rmxh8re9gq,5,1,Substitute,NaN,Midfielder,9,2,3,2,2,NaN,NaN,8,11,2,30,4,2,NaN,11,5,5,1,1,1,NaN,NaN,2,NaN,1,2,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,4231,1,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,7
Fabrício Baiano,2objkov0mvum6tf11qfyog9n9,czsohsjmwhettk5rmxh8re9gq,3,1,Substitute,NaN,Midfielder,11,1,2,1,5,NaN,NaN,6,13,5,30,2,1,3,9,4,4,NaN,2,1,3,NaN,1,NaN,NaN,3,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,4
A. Stănică,c255t50oxhlpop1rw96xlgaju,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
I. Tolea,d1mameg2a2xpszzdx7oqqn76c,czsohsjmwhettk5rmxh8re9gq,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4231,NaN,Botoșani vs Petrolul 52,cmrm94xycgcyyjuvq0tpvpwyc,2024-09-01,NaN
A. Buzbuchi,8wxt354n0hx4cgr6vaj1ymqc5,3p3r3bt8hqpia1j9kr9olotwq,1,1,Goalkeeper,Centre,NaN,19,NaN,NaN,NaN,24,6,NaN,NaN,21,25,90,8,NaN,10,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs CFR Cluj,cnk0titwsgxzx7la24sx29b10,2024-09-01,2
C. Ganea,4mnmiseo5vsytudfrbx3knahh,3p3r3bt8hqpia1j9kr9olotwq,3,NaN,Defender,Left,NaN,44,1,4,2,10,2,NaN,34,52,11,90,17,6,2,41,18,24,2,3,2,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs CFR Cluj,cnk0titwsgxzx7la24sx29b10,2024-09-01,9
Gustavo Marins,3qj3vscshuk2ezfpoi0xqgjro,3p3r3bt8hqpia1j9kr9olotwq,1,NaN,Defender,Left/Centre,NaN,56,NaN,2,NaN,34,3,NaN,23,63,37,60,30,7,4,27,6,7,NaN,1,NaN,1,NaN,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs CFR Cluj,cnk0titwsgxzx7la24sx29b10,2024-09-01,7
M. Bălașa,d3m8eju10ti98w3ltm7052jmd,3p3r3bt8hqpia1j9kr9olotwq,4,1,Defender,Centre/Right,NaN,73,NaN,5,2,53,2,NaN,25,86,56,90,30,13,3,36,7,13,NaN,2,NaN,1,2,1,2,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs CFR Cluj,cnk0titwsgxzx7la24sx29b10,2024-09-01,14
M. Popescu,egzn9cab3yvh5xp5avt3akycp,3p3r3bt8hqpia1j9kr9olotwq,12,4,Defender,Right,NaN,26,4,15,3,13,2,1,15,41,17,90,19,4,6,27,2,10,NaN,9,NaN,4,2,1,2,NaN,3,1,NaN,NaN,NaN,NaN,NaN,1,1,NaN,NaN,433,NaN,FCV Farul Constanţa vs CFR Cluj,cnk0titwsgxzx7la24sx29b10,2024-09-01,20
C. Grameni,f4mw2u92474zjsk6wvkrmd9be,3p3r3bt8hqpia1j9kr9olotwq,NaN,NaN,Midfielder,Left/Centre,NaN,63,NaN,5,9,33,4,NaN,33,73,33,90,24,18,9,47,17,26,NaN,1,1,5,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,1,1,NaN,2,2,NaN,NaN,433,NaN,FCV Farul Constanţa vs CFR Cluj,cnk0titwsgxzx7la24sx29b10,2024-09-01,18
V. Dican,7j3iii3ymt36kf9hy0tmncx9m,3p3r3bt8hqpia1j9kr9olotwq,4,1,Midfielder,Centre,NaN,74,NaN,6,1,53,NaN,NaN,22,81,55,60,8,3,NaN,27,4,6,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,433,NaN,FCV Farul Constanţa vs CFR Cluj,cnk0titwsgxzx7la24sx29b10,2024-09-01,7
