playerName,team_name,label,date,318.0
A. Pop,Oţelul,Oţelul vs Sepsi,2024-08-30,0.00233722
A. Pop,Oţelul,Petrolul 52 vs Oţelul,2024-08-23,0.00314377
A. Pop,Oţelul,UTA Arad vs Oţelul,2024-08-10,0.0013344099999999998
A. Păun,CFR Cluj,CFR Cluj vs Botoșani,2024-08-25,0.02172783
A. Păun,CFR Cluj,CFR Cluj vs Dinamo Bucureşti,2024-07-14,0.0
A. Păun,CFR Cluj,CFR Cluj vs Unirea Slobozia,2024-08-11,0.040192240000000004
A. Păun,CFR Cluj,CFR Cluj vs Universitatea Cluj,2024-08-04,0.018716879999999998
A. Păun,CFR Cluj,CFR Cluj vs Universitatea Craiova,2024-07-28,0.03291815
A. Păun,CFR Cluj,FCV Farul Constanţa vs CFR Cluj,2024-09-01,0.04796403
A. Roman,Politehnica Iași,FCSB vs Politehnica Iași,2024-08-17,0.075559
A. Roman,Politehnica Iași,Hermannstadt vs Politehnica Iași,2024-08-31,0.04533406
A. Roman,Politehnica Iași,Politehnica Iași vs AS FC Buzău,2024-07-27,0.19810305
A. Roman,Politehnica Iași,Politehnica Iași vs Botoșani,2024-07-19,0.36385114
A. Roman,Politehnica Iași,Politehnica Iași vs Dinamo Bucureşti,2024-08-12,0.18407317
A. Roman,Politehnica Iași,Politehnica Iași vs Rapid Bucureşti,2024-08-23,0.36934821
A. Roman,Politehnica Iași,Sepsi vs Politehnica Iași,2024-07-13,0.04156522
A. Rus,Oţelul,Botoșani vs Oţelul,2024-07-15,0.006043829999999999
A. Rus,Oţelul,FCSB vs Oţelul,2024-07-26,0.01158081
A. Rus,Oţelul,Oţelul vs FCV Farul Constanţa,2024-07-22,0.00124256
A. Selmani,Dinamo Bucureşti,CFR Cluj vs Dinamo Bucureşti,2024-07-14,0.00140746
A. Selmani,Dinamo Bucureşti,Dinamo Bucureşti vs AS FC Buzău,2024-08-02,0.045218509999999996
A. Selmani,Dinamo Bucureşti,Dinamo Bucureşti vs Petrolul 52,2024-07-21,0.13097699
A. Selmani,Dinamo Bucureşti,Politehnica Iași vs Dinamo Bucureşti,2024-08-12,0.02128877
A. Selmani,Dinamo Bucureşti,Rapid Bucureşti vs Dinamo Bucureşti,2024-08-18,0.08489898
A. Selmani,Dinamo Bucureşti,Sepsi vs Dinamo Bucureşti,2024-07-27,0.04499135
A. Stan,AS FC Buzău,Dinamo Bucureşti vs AS FC Buzău,2024-08-02,0.00234564
A. Stan,AS FC Buzău,Politehnica Iași vs AS FC Buzău,2024-07-27,0.009646799999999999
A. Stan,AS FC Buzău,Unirea Slobozia vs AS FC Buzău,2024-09-02,0.00421073
A. Stan,AS FC Buzău,Universitatea Craiova vs AS FC Buzău,2024-08-16,0.00454446
A. Stoian,FCV Farul Constanţa,FCV Farul Constanţa vs Botoșani,2024-07-28,0.011427780000000002
A. Stoian,FCV Farul Constanţa,FCV Farul Constanţa vs CFR Cluj,2024-09-01,0.00896113
A. Stoian,FCV Farul Constanţa,UTA Arad vs FCV Farul Constanţa,2024-08-26,0.00011346
A. Thaçi,CFR Cluj,CFR Cluj vs Dinamo Bucureşti,2024-07-14,0.00677511
A. Thaçi,CFR Cluj,CFR Cluj vs Universitatea Cluj,2024-08-04,0.01102733
A. Thaçi,CFR Cluj,CFR Cluj vs Universitatea Craiova,2024-07-28,0.0010946
A. Thaçi,CFR Cluj,Rapid Bucureşti vs CFR Cluj,2024-07-20,0.0
A. Tudorie,Petrolul 52,Botoșani vs Petrolul 52,2024-09-01,0.029595609999999998
A. Tudorie,Petrolul 52,Petrolul 52 vs Oţelul,2024-08-23,0.01070237
